row_type,step,group,term,raw,reference,fulfillment,discounted_sum,fpl_score
perstep,59,posture,right_hip_pitch_joint,-0.224194,0.000000,0.922149,,
perstep,59,posture,right_hip_roll_joint,0.211759,0.000000,0.928631,,
perstep,59,posture,right_hip_yaw_joint,-0.345666,0.000000,0.874650,,
perstep,59,posture,right_knee_joint,0.368434,0.000000,0.872063,,
perstep,59,posture,right_ankle_pitch_joint,-0.200220,0.000000,0.770566,,
perstep,59,posture,right_ankle_roll_joint,-0.021119,0.000000,0.919332,,
perstep,59,posture,waist_yaw_joint,-0.336039,0.000000,0.871643,,
perstep,59,posture,waist_roll_joint,-0.122612,0.000000,0.764207,,
perstep,59,posture,waist_pitch_joint,0.104546,0.000000,0.798950,,
perstep,59,posture,left_shoulder_pitch_joint,0.258992,0.200000,0.982065,,
perstep,59,posture,left_shoulder_roll_joint,0.025591,0.200000,0.914984,,
perstep,59,posture,left_shoulder_yaw_joint,0.501901,0.000000,0.808288,,
perstep,59,posture,left_elbow_joint,0.171544,1.280000,0.523696,,
perstep,59,posture,left_wrist_roll_joint,-0.546860,0.000000,0.722719,,
perstep,59,posture,left_wrist_pitch_joint,0.068581,0.000000,0.957520,,
perstep,59,posture,left_wrist_yaw_joint,-0.019470,0.000000,0.987940,,
perstep,59,posture,right_shoulder_pitch_joint,-0.545113,0.200000,0.773467,,
perstep,59,posture,right_shoulder_roll_joint,-0.035324,-0.200000,0.919729,,
perstep,59,posture,right_shoulder_yaw_joint,-0.388091,0.000000,0.851761,,
perstep,59,posture,right_elbow_joint,0.255101,1.280000,0.559600,,
perstep,59,posture,right_wrist_roll_joint,-0.242911,0.000000,0.876834,,
perstep,59,posture,right_wrist_pitch_joint,0.259934,0.000000,0.838993,,
perstep,59,posture,right_wrist_yaw_joint,-0.392419,0.000000,0.756930,,
perstep,60,orientation,orientation_rz,0.997658,1.000000,1.000000,,
perstep,60,height,torso_height,0.928366,0.900000,0.968482,,
perstep,60,posture,left_hip_pitch_joint,0.237322,0.000000,0.917591,,
perstep,60,posture,left_hip_roll_joint,0.168473,0.000000,0.943220,,
perstep,60,posture,left_hip_yaw_joint,-0.569992,0.000000,0.793301,,
perstep,60,posture,left_knee_joint,0.381051,0.000000,0.867681,,
perstep,60,posture,left_ankle_pitch_joint,0.078218,0.000000,0.910370,,
perstep,60,posture,left_ankle_roll_joint,-0.001367,0.000000,0.994779,,
perstep,60,posture,right_hip_pitch_joint,-0.188158,0.000000,0.934663,,
perstep,60,posture,right_hip_roll_joint,0.216246,0.000000,0.927119,,
perstep,60,posture,right_hip_yaw_joint,-0.296233,0.000000,0.892576,,
perstep,60,posture,right_knee_joint,0.411345,0.000000,0.857162,,
perstep,60,posture,right_ankle_pitch_joint,-0.250547,0.000000,0.712896,,
perstep,60,posture,right_ankle_roll_joint,-0.030709,0.000000,0.882699,,
perstep,60,posture,waist_yaw_joint,-0.341851,0.000000,0.869423,,
perstep,60,posture,waist_roll_joint,-0.117184,0.000000,0.774646,,
perstep,60,posture,waist_pitch_joint,0.114003,0.000000,0.780763,,
perstep,60,posture,left_shoulder_pitch_joint,0.238668,0.200000,0.988244,,
perstep,60,posture,left_shoulder_roll_joint,0.038803,0.200000,0.921425,,
perstep,60,posture,left_shoulder_yaw_joint,0.508136,0.000000,0.805907,,
perstep,60,posture,left_elbow_joint,0.171367,1.280000,0.523619,,
perstep,60,posture,left_wrist_roll_joint,-0.537803,0.000000,0.727311,,
perstep,60,posture,left_wrist_pitch_joint,0.083991,0.000000,0.947975,,
perstep,60,posture,left_wrist_yaw_joint,-0.036838,0.000000,0.977182,,
perstep,60,posture,right_shoulder_pitch_joint,-0.542028,0.200000,0.774405,,
perstep,60,posture,right_shoulder_roll_joint,-0.062339,-0.200000,0.932897,,
perstep,60,posture,right_shoulder_yaw_joint,-0.394945,0.000000,0.849143,,
perstep,60,posture,right_elbow_joint,0.252134,1.280000,0.558325,,
perstep,60,posture,right_wrist_roll_joint,-0.258496,0.000000,0.868932,,
perstep,60,posture,right_wrist_pitch_joint,0.283600,0.000000,0.824334,,
perstep,60,posture,right_wrist_yaw_joint,-0.385408,0.000000,0.761273,,
perstep,61,orientation,orientation_rz,0.996028,1.000000,1.000000,,
perstep,61,height,torso_height,0.920147,0.900000,0.977614,,
perstep,61,posture,left_hip_pitch_joint,0.246068,0.000000,0.914554,,
perstep,61,posture,left_hip_roll_joint,0.155050,0.000000,0.947743,,
perstep,61,posture,left_hip_yaw_joint,-0.610307,0.000000,0.778682,,
perstep,61,posture,left_knee_joint,0.401649,0.000000,0.860529,,
perstep,61,posture,left_ankle_pitch_joint,0.046429,0.000000,0.946797,,
perstep,61,posture,left_ankle_roll_joint,0.010185,0.000000,0.961095,,
perstep,61,posture,right_hip_pitch_joint,-0.147675,0.000000,0.948720,,
perstep,61,posture,right_hip_roll_joint,0.213799,0.000000,0.927943,,
perstep,61,posture,right_hip_yaw_joint,-0.251402,0.000000,0.908833,,
perstep,61,posture,right_knee_joint,0.429510,0.000000,0.850854,,
perstep,61,posture,right_ankle_pitch_joint,-0.318731,0.000000,0.634764,,
perstep,61,posture,right_ankle_roll_joint,-0.039902,0.000000,0.847585,,
perstep,61,posture,waist_yaw_joint,-0.342085,0.000000,0.869333,,
perstep,61,posture,waist_roll_joint,-0.125576,0.000000,0.758508,,
perstep,61,posture,waist_pitch_joint,0.127596,0.000000,0.754624,,
perstep,61,posture,left_shoulder_pitch_joint,0.210168,0.200000,0.996909,,
perstep,61,posture,left_shoulder_roll_joint,0.060187,0.200000,0.931848,,
perstep,61,posture,left_shoulder_yaw_joint,0.511961,0.000000,0.804446,,
perstep,61,posture,left_elbow_joint,0.169396,1.280000,0.522772,,
perstep,61,posture,left_wrist_roll_joint,-0.538728,0.000000,0.726842,,
perstep,61,posture,left_wrist_pitch_joint,0.101460,0.000000,0.937154,,
perstep,61,posture,left_wrist_yaw_joint,-0.052127,0.000000,0.967712,,
perstep,61,posture,right_shoulder_pitch_joint,-0.530005,0.200000,0.778060,,
perstep,61,posture,right_shoulder_roll_joint,-0.087894,-0.200000,0.945354,,
perstep,61,posture,right_shoulder_yaw_joint,-0.406474,0.000000,0.844739,,
perstep,61,posture,right_elbow_joint,0.239424,1.280000,0.552864,,
perstep,61,posture,right_wrist_roll_joint,-0.272523,0.000000,0.861819,,
perstep,61,posture,right_wrist_pitch_joint,0.305278,0.000000,0.810906,,
perstep,61,posture,right_wrist_yaw_joint,-0.379734,0.000000,0.764788,,
perstep,62,orientation,orientation_rz,0.993829,1.000000,1.000000,,
perstep,62,height,torso_height,0.908453,0.900000,0.990608,,
perstep,62,posture,left_hip_pitch_joint,0.273931,0.000000,0.904879,,
perstep,62,posture,left_hip_roll_joint,0.131002,0.000000,0.955848,,
perstep,62,posture,left_hip_yaw_joint,-0.640194,0.000000,0.767844,,
perstep,62,posture,left_knee_joint,0.434215,0.000000,0.849220,,
perstep,62,posture,left_ankle_pitch_joint,0.008945,0.000000,0.989750,,
perstep,62,posture,left_ankle_roll_joint,0.021935,0.000000,0.916216,,
perstep,62,posture,right_hip_pitch_joint,-0.142868,0.000000,0.950390,,
perstep,62,posture,right_hip_roll_joint,0.236671,0.000000,0.920235,,
perstep,62,posture,right_hip_yaw_joint,-0.242241,0.000000,0.912155,,
perstep,62,posture,right_knee_joint,0.428394,0.000000,0.851242,,
perstep,62,posture,right_ankle_pitch_joint,-0.367828,0.000000,0.578503,,
perstep,62,posture,right_ankle_roll_joint,-0.049230,0.000000,0.811956,,
perstep,62,posture,waist_yaw_joint,-0.325112,0.000000,0.875817,,
perstep,62,posture,waist_roll_joint,-0.139902,0.000000,0.730958,,
perstep,62,posture,waist_pitch_joint,0.144925,0.000000,0.721298,,
perstep,62,posture,left_shoulder_pitch_joint,0.175238,0.200000,0.992472,,
perstep,62,posture,left_shoulder_roll_joint,0.082684,0.200000,0.942815,,
perstep,62,posture,left_shoulder_yaw_joint,0.513707,0.000000,0.803779,,
perstep,62,posture,left_elbow_joint,0.166289,1.280000,0.521437,,
perstep,62,posture,left_wrist_roll_joint,-0.549578,0.000000,0.721341,,
perstep,62,posture,left_wrist_pitch_joint,0.121316,0.000000,0.924855,,
perstep,62,posture,left_wrist_yaw_joint,-0.065164,0.000000,0.959636,,
perstep,62,posture,right_shoulder_pitch_joint,-0.520512,0.200000,0.780946,,
perstep,62,posture,right_shoulder_roll_joint,-0.109797,-0.200000,0.956031,,
perstep,62,posture,right_shoulder_yaw_joint,-0.423528,0.000000,0.838225,,
perstep,62,posture,right_elbow_joint,0.220604,1.280000,0.544776,,
perstep,62,posture,right_wrist_roll_joint,-0.281973,0.000000,0.857028,,
perstep,62,posture,right_wrist_pitch_joint,0.325738,0.000000,0.798233,,
perstep,62,posture,right_wrist_yaw_joint,-0.375868,0.000000,0.767182,,
perstep,63,orientation,orientation_rz,0.992326,1.000000,1.000000,,
perstep,63,height,torso_height,0.906684,0.900000,0.992573,,
perstep,63,posture,left_hip_pitch_joint,0.309876,0.000000,0.892397,,
perstep,63,posture,left_hip_roll_joint,0.096512,0.000000,0.967473,,
perstep,63,posture,left_hip_yaw_joint,-0.655745,0.000000,0.762204,,
perstep,63,posture,left_knee_joint,0.474281,0.000000,0.835308,,
perstep,63,posture,left_ankle_pitch_joint,-0.028819,0.000000,0.966976,,
perstep,63,posture,left_ankle_roll_joint,0.030052,0.000000,0.885210,,
perstep,63,posture,right_hip_pitch_joint,-0.145969,0.000000,0.949313,,
perstep,63,posture,right_hip_roll_joint,0.257262,0.000000,0.913295,,
perstep,63,posture,right_hip_yaw_joint,-0.253766,0.000000,0.907976,,
perstep,63,posture,right_knee_joint,0.393925,0.000000,0.863211,,
perstep,63,posture,right_ankle_pitch_joint,-0.408697,0.000000,0.531670,,
perstep,63,posture,right_ankle_roll_joint,-0.051278,0.000000,0.804134,,
perstep,63,posture,waist_yaw_joint,-0.298944,0.000000,0.885812,,
perstep,63,posture,waist_roll_joint,-0.156371,0.000000,0.699286,,
perstep,63,posture,waist_pitch_joint,0.160009,0.000000,0.692291,,
perstep,63,posture,left_shoulder_pitch_joint,0.132888,0.200000,0.979596,,
perstep,63,posture,left_shoulder_roll_joint,0.109298,0.200000,0.955788,,
perstep,63,posture,left_shoulder_yaw_joint,0.512073,0.000000,0.804403,,
perstep,63,posture,left_elbow_joint,0.160828,1.280000,0.519091,,
perstep,63,posture,left_wrist_roll_joint,-0.570371,0.000000,0.710797,,
perstep,63,posture,left_wrist_pitch_joint,0.143562,0.000000,0.911076,,
perstep,63,posture,left_wrist_yaw_joint,-0.076035,0.000000,0.952903,,
perstep,63,posture,right_shoulder_pitch_joint,-0.513808,0.200000,0.782984,,
perstep,63,posture,right_shoulder_roll_joint,-0.133102,-0.200000,0.967391,,
perstep,63,posture,right_shoulder_yaw_joint,-0.446359,0.000000,0.829504,,
perstep,63,posture,right_elbow_joint,0.194247,1.280000,0.533451,,
perstep,63,posture,right_wrist_roll_joint,-0.290002,0.000000,0.852956,,
perstep,63,posture,right_wrist_pitch_joint,0.344722,0.000000,0.786474,,
perstep,63,posture,right_wrist_yaw_joint,-0.373892,0.000000,0.768406,,
perstep,64,orientation,orientation_rz,0.991029,1.000000,1.000000,,
perstep,64,height,torso_height,0.909114,0.900000,0.989873,,
perstep,64,posture,left_hip_pitch_joint,0.327701,0.000000,0.886207,,
perstep,64,posture,left_hip_roll_joint,0.068696,0.000000,0.976848,,
perstep,64,posture,left_hip_yaw_joint,-0.640245,0.000000,0.767825,,
perstep,64,posture,left_knee_joint,0.502138,0.000000,0.825634,,
perstep,64,posture,left_ankle_pitch_joint,-0.050664,0.000000,0.941944,,
perstep,64,posture,left_ankle_roll_joint,0.034764,0.000000,0.867212,,
perstep,64,posture,right_hip_pitch_joint,-0.121058,0.000000,0.957963,,
perstep,64,posture,right_hip_roll_joint,0.243890,0.000000,0.917802,,
perstep,64,posture,right_hip_yaw_joint,-0.257193,0.000000,0.906733,,
perstep,64,posture,right_knee_joint,0.337968,0.000000,0.882642,,
perstep,64,posture,right_ankle_pitch_joint,-0.452570,0.000000,0.481397,,
perstep,64,posture,right_ankle_roll_joint,-0.042767,0.000000,0.836642,,
perstep,64,posture,waist_yaw_joint,-0.276269,0.000000,0.894473,,
perstep,64,posture,waist_roll_joint,-0.163261,0.000000,0.686036,,
perstep,64,posture,waist_pitch_joint,0.165184,0.000000,0.682338,,
perstep,64,posture,left_shoulder_pitch_joint,0.081304,0.200000,0.963913,,
perstep,64,posture,left_shoulder_roll_joint,0.138572,0.200000,0.970057,,
perstep,64,posture,left_shoulder_yaw_joint,0.513554,0.000000,0.803837,,
perstep,64,posture,left_elbow_joint,0.147088,1.280000,0.513187,,
perstep,64,posture,left_wrist_roll_joint,-0.597512,0.000000,0.697036,,
perstep,64,posture,left_wrist_pitch_joint,0.168299,0.000000,0.895753,,
perstep,64,posture,left_wrist_yaw_joint,-0.084882,0.000000,0.947423,,
perstep,64,posture,right_shoulder_pitch_joint,-0.505483,0.200000,0.785515,,
perstep,64,posture,right_shoulder_roll_joint,-0.158759,-0.200000,0.979897,,
perstep,64,posture,right_shoulder_yaw_joint,-0.468600,0.000000,0.821008,,
perstep,64,posture,right_elbow_joint,0.157908,1.280000,0.517836,,
perstep,64,posture,right_wrist_roll_joint,-0.289237,0.000000,0.853344,,
perstep,64,posture,right_wrist_pitch_joint,0.361793,0.000000,0.775900,,
perstep,64,posture,right_wrist_yaw_joint,-0.374015,0.000000,0.768330,,
perstep,65,orientation,orientation_rz,0.988228,1.000000,1.000000,,
perstep,65,height,torso_height,0.908159,0.900000,0.990935,,
perstep,65,posture,left_hip_pitch_joint,0.344513,0.000000,0.880369,,
perstep,65,posture,left_hip_roll_joint,0.044412,0.000000,0.985032,,
perstep,65,posture,left_hip_yaw_joint,-0.620045,0.000000,0.775150,,
perstep,65,posture,left_knee_joint,0.524861,0.000000,0.817744,,
perstep,65,posture,left_ankle_pitch_joint,-0.061270,0.000000,0.929790,,
perstep,65,posture,left_ankle_roll_joint,0.030892,0.000000,0.882001,,
perstep,65,posture,right_hip_pitch_joint,-0.079973,0.000000,0.972230,,
perstep,65,posture,right_hip_roll_joint,0.233878,0.000000,0.921176,,
perstep,65,posture,right_hip_yaw_joint,-0.272206,0.000000,0.901289,,
perstep,65,posture,right_knee_joint,0.282859,0.000000,0.901778,,
perstep,65,posture,right_ankle_pitch_joint,-0.487253,0.000000,0.441653,,
perstep,65,posture,right_ankle_roll_joint,-0.035435,0.000000,0.864649,,
perstep,65,posture,waist_yaw_joint,-0.246994,0.000000,0.905655,,
perstep,65,posture,waist_roll_joint,-0.162765,0.000000,0.686990,,
perstep,65,posture,waist_pitch_joint,0.163812,0.000000,0.684977,,
perstep,65,posture,left_shoulder_pitch_joint,0.030150,0.200000,0.948361,,
perstep,65,posture,left_shoulder_roll_joint,0.169005,0.200000,0.984892,,
perstep,65,posture,left_shoulder_yaw_joint,0.513915,0.000000,0.803699,,
perstep,65,posture,left_elbow_joint,0.135252,1.280000,0.508101,,
perstep,65,posture,left_wrist_roll_joint,-0.631114,0.000000,0.679998,,
perstep,65,posture,left_wrist_pitch_joint,0.195196,0.000000,0.879093,,
perstep,65,posture,left_wrist_yaw_joint,-0.091687,0.000000,0.943208,,
perstep,65,posture,right_shoulder_pitch_joint,-0.490670,0.200000,0.790019,,
perstep,65,posture,right_shoulder_roll_joint,-0.175898,-0.200000,0.988252,,
perstep,65,posture,right_shoulder_yaw_joint,-0.487229,0.000000,0.813893,,
perstep,65,posture,right_elbow_joint,0.121284,1.280000,0.502099,,
perstep,65,posture,right_wrist_roll_joint,-0.285833,0.000000,0.855071,,
perstep,65,posture,right_wrist_pitch_joint,0.380788,0.000000,0.764135,,
perstep,65,posture,right_wrist_yaw_joint,-0.376212,0.000000,0.766969,,
perstep,66,orientation,orientation_rz,0.984300,1.000000,1.000000,,
perstep,66,height,torso_height,0.904606,0.900000,0.994882,,
perstep,66,posture,left_hip_pitch_joint,0.351327,0.000000,0.878003,,
perstep,66,posture,left_hip_roll_joint,0.021997,0.000000,0.992586,,
perstep,66,posture,left_hip_yaw_joint,-0.597575,0.000000,0.783299,,
perstep,66,posture,left_knee_joint,0.539147,0.000000,0.812783,,
perstep,66,posture,left_ankle_pitch_joint,-0.062599,0.000000,0.928267,,
perstep,66,posture,left_ankle_roll_joint,0.036669,0.000000,0.859934,,
perstep,66,posture,right_hip_pitch_joint,-0.041539,0.000000,0.985576,,
perstep,66,posture,right_hip_roll_joint,0.228696,0.000000,0.922923,,
perstep,66,posture,right_hip_yaw_joint,-0.299132,0.000000,0.891524,,
perstep,66,posture,right_knee_joint,0.234202,0.000000,0.918674,,
perstep,66,posture,right_ankle_pitch_joint,-0.500568,0.000000,0.426394,,
perstep,66,posture,right_ankle_roll_joint,-0.026399,0.000000,0.899163,,
perstep,66,posture,waist_yaw_joint,-0.215783,0.000000,0.917577,,
perstep,66,posture,waist_roll_joint,-0.165660,0.000000,0.681422,,
perstep,66,posture,waist_pitch_joint,0.158059,0.000000,0.696040,,
perstep,66,posture,left_shoulder_pitch_joint,-0.011737,0.200000,0.935627,,
perstep,66,posture,left_shoulder_roll_joint,0.204450,0.200000,0.997831,,
perstep,66,posture,left_shoulder_yaw_joint,0.506761,0.000000,0.806432,,
perstep,66,posture,left_elbow_joint,0.123465,1.280000,0.503036,,
perstep,66,posture,left_wrist_roll_joint,-0.665177,0.000000,0.662727,,
perstep,66,posture,left_wrist_pitch_joint,0.223966,0.000000,0.861272,,
perstep,66,posture,left_wrist_yaw_joint,-0.096471,0.000000,0.940245,,
perstep,66,posture,right_shoulder_pitch_joint,-0.472387,0.200000,0.795577,,
perstep,66,posture,right_shoulder_roll_joint,-0.184221,-0.200000,0.992309,,
perstep,66,posture,right_shoulder_yaw_joint,-0.501052,0.000000,0.808613,,
perstep,66,posture,right_elbow_joint,0.094287,1.280000,0.490498,,
perstep,66,posture,right_wrist_roll_joint,-0.272508,0.000000,0.861827,,
perstep,66,posture,right_wrist_pitch_joint,0.397687,0.000000,0.753667,,
perstep,66,posture,right_wrist_yaw_joint,-0.376485,0.000000,0.766800,,
perstep,67,orientation,orientation_rz,0.980347,1.000000,1.000000,,
perstep,67,height,torso_height,0.898128,0.900000,0.997920,,
perstep,67,posture,left_hip_pitch_joint,0.360229,0.000000,0.874912,,
perstep,67,posture,left_hip_roll_joint,0.022184,0.000000,0.992523,,
perstep,67,posture,left_hip_yaw_joint,-0.567621,0.000000,0.794161,,
perstep,67,posture,left_knee_joint,0.536069,0.000000,0.813852,,
perstep,67,posture,left_ankle_pitch_joint,-0.064413,0.000000,0.926188,,
perstep,67,posture,left_ankle_roll_joint,0.038791,0.000000,0.851828,,
perstep,67,posture,right_hip_pitch_joint,-0.005948,0.000000,0.997935,,
perstep,67,posture,right_hip_roll_joint,0.232044,0.000000,0.921794,,
perstep,67,posture,right_hip_yaw_joint,-0.336354,0.000000,0.878027,,
perstep,67,posture,right_knee_joint,0.202927,0.000000,0.929534,,
perstep,67,posture,right_ankle_pitch_joint,-0.494091,0.000000,0.433817,,
perstep,67,posture,right_ankle_roll_joint,-0.018536,0.000000,0.929196,,
perstep,67,posture,waist_yaw_joint,-0.174907,0.000000,0.933190,,
perstep,67,posture,waist_roll_joint,-0.163334,0.000000,0.685896,,
perstep,67,posture,waist_pitch_joint,0.147036,0.000000,0.717238,,
perstep,67,posture,left_shoulder_pitch_joint,-0.044920,0.200000,0.925538,,
perstep,67,posture,left_shoulder_roll_joint,0.237865,0.200000,0.981543,,
perstep,67,posture,left_shoulder_yaw_joint,0.502935,0.000000,0.807893,,
perstep,67,posture,left_elbow_joint,0.110143,1.280000,0.497311,,
perstep,67,posture,left_wrist_roll_joint,-0.709246,0.000000,0.640382,,
perstep,67,posture,left_wrist_pitch_joint,0.254706,0.000000,0.842232,,
perstep,67,posture,left_wrist_yaw_joint,-0.099276,0.000000,0.938507,,
perstep,67,posture,right_shoulder_pitch_joint,-0.451842,0.200000,0.801823,,
perstep,67,posture,right_shoulder_roll_joint,-0.192928,-0.200000,0.996553,,
perstep,67,posture,right_shoulder_yaw_joint,-0.512098,0.000000,0.804393,,
perstep,67,posture,right_elbow_joint,0.077309,1.280000,0.483203,,
perstep,67,posture,right_wrist_roll_joint,-0.250980,0.000000,0.872743,,
perstep,67,posture,right_wrist_pitch_joint,0.412608,0.000000,0.744425,,
perstep,67,posture,right_wrist_yaw_joint,-0.374815,0.000000,0.767835,,
perstep,68,orientation,orientation_rz,0.977099,1.000000,1.000000,,
perstep,68,height,torso_height,0.887449,0.900000,0.986054,,
perstep,68,posture,left_hip_pitch_joint,0.362754,0.000000,0.874035,,
perstep,68,posture,left_hip_roll_joint,0.033601,0.000000,0.988675,,
perstep,68,posture,left_hip_yaw_joint,-0.541699,0.000000,0.803561,,
perstep,68,posture,left_knee_joint,0.528276,0.000000,0.816558,,
perstep,68,posture,left_ankle_pitch_joint,-0.072501,0.000000,0.916920,,
perstep,68,posture,left_ankle_roll_joint,0.032432,0.000000,0.876118,,
perstep,68,posture,right_hip_pitch_joint,0.027820,0.000000,0.990339,,
perstep,68,posture,right_hip_roll_joint,0.244719,0.000000,0.917523,,
perstep,68,posture,right_hip_yaw_joint,-0.361559,0.000000,0.868886,,
perstep,68,posture,right_knee_joint,0.189098,0.000000,0.934336,,
perstep,68,posture,right_ankle_pitch_joint,-0.467833,0.000000,0.463906,,
perstep,68,posture,right_ankle_roll_joint,-0.022718,0.000000,0.913225,,
perstep,68,posture,waist_yaw_joint,-0.137590,0.000000,0.947445,,
perstep,68,posture,waist_roll_joint,-0.164830,0.000000,0.683019,,
perstep,68,posture,waist_pitch_joint,0.123868,0.000000,0.761793,,
perstep,68,posture,left_shoulder_pitch_joint,-0.071488,0.200000,0.917461,,
perstep,68,posture,left_shoulder_roll_joint,0.262169,0.200000,0.969696,,
perstep,68,posture,left_shoulder_yaw_joint,0.509259,0.000000,0.805478,,
perstep,68,posture,left_elbow_joint,0.086913,1.280000,0.487329,,
perstep,68,posture,left_wrist_roll_joint,-0.763294,0.000000,0.612977,,
perstep,68,posture,left_wrist_pitch_joint,0.287454,0.000000,0.821947,,
perstep,68,posture,left_wrist_yaw_joint,-0.100058,0.000000,0.938022,,
perstep,68,posture,right_shoulder_pitch_joint,-0.421513,0.200000,0.811044,,
perstep,68,posture,right_shoulder_roll_joint,-0.192540,-0.200000,0.996364,,
perstep,68,posture,right_shoulder_yaw_joint,-0.520054,0.000000,0.801354,,
perstep,68,posture,right_elbow_joint,0.070156,1.280000,0.480129,,
perstep,68,posture,right_wrist_roll_joint,-0.225213,0.000000,0.885807,,
perstep,68,posture,right_wrist_pitch_joint,0.425474,0.000000,0.736455,,
perstep,68,posture,right_wrist_yaw_joint,-0.371194,0.000000,0.770078,,
perstep,69,orientation,orientation_rz,0.975418,1.000000,1.000000,,
perstep,69,height,torso_height,0.872545,0.900000,0.969494,,
perstep,69,posture,left_hip_pitch_joint,0.355671,0.000000,0.876495,,
perstep,69,posture,left_hip_roll_joint,0.050979,0.000000,0.982819,,
perstep,69,posture,left_hip_yaw_joint,-0.515318,0.000000,0.813128,,
perstep,69,posture,left_knee_joint,0.529313,0.000000,0.816198,,
perstep,69,posture,left_ankle_pitch_joint,-0.077307,0.000000,0.911413,,
perstep,69,posture,left_ankle_roll_joint,0.012849,0.000000,0.950920,,
perstep,69,posture,right_hip_pitch_joint,0.057250,0.000000,0.980120,,
perstep,69,posture,right_hip_roll_joint,0.262845,0.000000,0.911414,,
perstep,69,posture,right_hip_yaw_joint,-0.373576,0.000000,0.864529,,
perstep,69,posture,right_knee_joint,0.197753,0.000000,0.931331,,
perstep,69,posture,right_ankle_pitch_joint,-0.421729,0.000000,0.516737,,
perstep,69,posture,right_ankle_roll_joint,-0.028793,0.000000,0.890020,,
perstep,69,posture,waist_yaw_joint,-0.111515,0.000000,0.957405,,
perstep,69,posture,waist_roll_joint,-0.169339,0.000000,0.674348,,
perstep,69,posture,waist_pitch_joint,0.097845,0.000000,0.811837,,
perstep,69,posture,left_shoulder_pitch_joint,-0.094348,0.200000,0.910511,,
perstep,69,posture,left_shoulder_roll_joint,0.277694,0.200000,0.962128,,
perstep,69,posture,left_shoulder_yaw_joint,0.519674,0.000000,0.801500,,
perstep,69,posture,left_elbow_joint,0.059957,1.280000,0.475747,,
perstep,69,posture,left_wrist_roll_joint,-0.807777,0.000000,0.590423,,
perstep,69,posture,left_wrist_pitch_joint,0.322079,0.000000,0.800500,,
perstep,69,posture,left_wrist_yaw_joint,-0.098828,0.000000,0.938784,,
perstep,69,posture,right_shoulder_pitch_joint,-0.382478,0.200000,0.822912,,
perstep,69,posture,right_shoulder_roll_joint,-0.183310,-0.200000,0.991865,,
perstep,69,posture,right_shoulder_yaw_joint,-0.523338,0.000000,0.800100,,
perstep,69,posture,right_elbow_joint,0.072458,1.280000,0.481118,,
perstep,69,posture,right_wrist_roll_joint,-0.208850,0.000000,0.894104,,
perstep,69,posture,right_wrist_pitch_joint,0.436176,0.000000,0.729827,,
perstep,69,posture,right_wrist_yaw_joint,-0.365598,0.000000,0.773543,,
perstep,70,orientation,orientation_rz,0.974253,1.000000,1.000000,,
perstep,70,height,torso_height,0.853728,0.900000,0.948586,,
perstep,70,posture,left_hip_pitch_joint,0.336966,0.000000,0.882990,,
perstep,70,posture,left_hip_roll_joint,0.071204,0.000000,0.976002,,
perstep,70,posture,left_hip_yaw_joint,-0.490718,0.000000,0.822049,,
perstep,70,posture,left_knee_joint,0.538057,0.000000,0.813162,,
perstep,70,posture,left_ankle_pitch_joint,-0.074877,0.000000,0.914198,,
perstep,70,posture,left_ankle_roll_joint,0.004737,0.000000,0.981907,,
perstep,70,posture,right_hip_pitch_joint,0.074139,0.000000,0.974256,,
perstep,70,posture,right_hip_roll_joint,0.280598,0.000000,0.905430,,
perstep,70,posture,right_hip_yaw_joint,-0.366486,0.000000,0.867100,,
perstep,70,posture,right_knee_joint,0.217321,0.000000,0.924536,,
perstep,70,posture,right_ankle_pitch_joint,-0.356706,0.000000,0.591248,,
perstep,70,posture,right_ankle_roll_joint,-0.026883,0.000000,0.897313,,
perstep,70,posture,waist_yaw_joint,-0.096654,0.000000,0.963081,,
perstep,70,posture,waist_roll_joint,-0.168975,0.000000,0.675048,,
perstep,70,posture,waist_pitch_joint,0.066562,0.000000,0.871997,,
perstep,70,posture,left_shoulder_pitch_joint,-0.108371,0.200000,0.906247,,
perstep,70,posture,left_shoulder_roll_joint,0.284047,0.200000,0.959032,,
perstep,70,posture,left_shoulder_yaw_joint,0.535354,0.000000,0.795510,,
perstep,70,posture,left_elbow_joint,0.041529,1.280000,0.467828,,
perstep,70,posture,left_wrist_roll_joint,-0.842300,0.000000,0.572918,,
perstep,70,posture,left_wrist_pitch_joint,0.358557,0.000000,0.777905,,
perstep,70,posture,left_wrist_yaw_joint,-0.095649,0.000000,0.940753,,
perstep,70,posture,right_shoulder_pitch_joint,-0.335265,0.200000,0.837266,,
perstep,70,posture,right_shoulder_roll_joint,-0.165633,-0.200000,0.983248,,
perstep,70,posture,right_shoulder_yaw_joint,-0.522269,0.000000,0.800509,,
perstep,70,posture,right_elbow_joint,0.083861,1.280000,0.486018,,
perstep,70,posture,right_wrist_roll_joint,-0.202553,0.000000,0.897297,,
perstep,70,posture,right_wrist_pitch_joint,0.444618,0.000000,0.724597,,
perstep,70,posture,right_wrist_yaw_joint,-0.362026,0.000000,0.775756,,
perstep,71,orientation,orientation_rz,0.971762,1.000000,1.000000,,
perstep,71,height,torso_height,0.831583,0.900000,0.923981,,
perstep,71,posture,left_hip_pitch_joint,0.321175,0.000000,0.888473,,
perstep,71,posture,left_hip_roll_joint,0.097395,0.000000,0.967175,,
